customer_id,customer_age,account_age_days,total_purchases,avg_order_value,days_since_last_purchase,website_visits,email_open_rate,support_tickets,product_categories_browsed,avg_session_duration_min,loyalty_program,discount_usage,review_count,payment_failures,return_rate,mobile_usage_pct,channel,churned
9154-QDGTH,35,1290,14.0,208.6,88,129,65,0,10.0,18.9776673210247,1,1,7.0,0,1.4000000000000004,75,app,0
8197-BFWVU,35,2160,24.0,186.5,30,200,65,0,10.0,15.981862834916006,1,1,10.0,0,0.0,75,web,0
2577-GVSIL,35,1050,12.0,146.9,104,105,65,0,8.75,19.743516355420056,1,2,6.0,0,3.0,75,web,0
9367-OIUXP,35,120,1.0,41.4,166,12,35,4,1.0,24.950512786787574,0,0,1.0,0,9.2,75,mobile,0
6770-UAYGJ,35,1470,16.0,50.5,76,147,35,0,10.0,18.12643390821582,1,0,8.0,0,0.1999999999999993,75,mobile,0
6463-HHXJR,35,2130,24.0,201.0,32,200,35,0,10.0,20.18969757587994,1,1,10.0,0,0.0,75,app,0
7928-VJYAB,35,330,4.0,181.2,152,33,35,2,2.75,25.703989156087463,0,0,2.0,0,7.8,75,app,0
1187-WILMM,35,1890,21.0,178.8,48,189,65,0,10.0,20.766140985200934,1,1,10.0,0,0.0,75,web,0
9776-OJUZI,65,1950,22.0,190.9,44,195,65,0,10.0,15.993166985615687,0,0,10.0,0,0.0,75,app,0
1306-RPWXZ,35,1470,16.0,40.9,76,147,35,0,10.0,25.985043045343915,1,4,8.0,0,0.1999999999999993,75,mobile,0
8949-JTMAY,35,870,10.0,197.2,116,87,65,0,7.25,21.798934536074007,0,0,5.0,0,4.2,75,app,1
2774-LVQUS,65,450,5.0,166.1,144,45,65,0,3.75,30.62544079969296,0,0,2.0,1,7.0,75,app,1
3097-PYWXL,35,120,1.0,39.9,166,12,65,3,1.0,27.614453657966536,0,0,1.0,2,9.2,75,mobile,0
2266-SJNAT,35,2160,24.0,218.3,30,200,35,0,10.0,15.963926958574724,1,3,10.0,0,0.0,75,app,0
0869-PAPRP,65,780,9.0,171.4,122,78,65,0,6.5,19.618458325054142,0,0,4.0,0,4.8,75,app,0
4238-JSSWH,65,1050,12.0,204.1,104,105,35,0,8.75,18.29645903505404,0,0,6.0,0,3.0,75,app,0
2972-YDYUW,35,1710,19.0,189.4,60,171,35,0,10.0,10.772162376604397,1,5,10.0,0,0.0,75,app,0
1104-FEJAM,35,840,9.0,128.8,118,84,35,0,7.0,13.747497330899316,0,0,5.0,0,4.4,75,web,0
2809-ILCYT,35,750,8.0,53.6,124,75,65,0,6.25,33.80192606920258,1,2,4.0,0,5.0,75,mobile,0
5499-ECUTN,35,1410,16.0,132.1,80,141,65,0,10.0,13.571887519150508,1,3,8.0,0,0.5999999999999996,75,web,0
4981-FLTMF,35,1710,19.0,130.4,60,171,35,0,10.0,16.024021363206796,0,0,10.0,0,0.0,75,web,0
9121-PHQSR,65,480,5.0,170.1,142,48,65,0,4.0,16.469528313191756,0,0,3.0,0,6.8,75,app,0
3113-IWHLC,35,150,2.0,111.6,164,15,65,3,1.25,17.566036075761954,0,0,1.0,0,9.0,75,web,0
3211-ILJTT,35,510,6.0,140.8,140,51,65,0,4.25,16.694166921594142,0,0,3.0,0,6.6,75,app,1
4612-THJBS,65,1680,19.0,209.5,62,168,65,0,10.0,31.452864827462673,1,1,9.0,0,0.0,75,app,1
4277-BWBML,35,2160,24.0,39.9,30,200,35,0,10.0,13.958816972448117,1,4,10.0,0,0.0,75,mobile,0
4094-NSEDU,65,630,7.0,188.5,132,63,65,0,5.25,8.930404394773623,0,0,4.0,0,5.8,75,app,1
0234-TEVTT,35,1440,16.0,90.0,78,144,35,0,10.0,19.269732041456937,1,2,8.0,0,0.40000000000000036,25,web,0
4304-TSPVK,35,2040,23.0,229.8,38,200,35,0,10.0,21.342877151944258,1,4,10.0,0,0.0,75,app,0
1552-AAGRX,35,900,10.0,212.8,114,90,35,0,7.5,23.626721266060105,0,0,5.0,0,4.0,75,app,0
2637-FKFSY,35,90,1.0,92.2,168,9,65,3,1.0,31.832201353700665,0,0,0.0,0,9.4,75,web,0
9796-MVYXX,65,420,5.0,79.4,146,42,35,0,3.5,15.351561359766778,1,2,2.0,0,7.2,25,web,0
7874-ECPQJ,35,120,1.0,40.1,166,12,65,2,1.0,7.122666486075302,0,0,1.0,0,9.2,75,mobile,0
0020-INWCK,35,2130,24.0,191.5,32,200,65,0,10.0,14.601348035922634,1,1,10.0,0,0.0,75,app,0
7089-RKVSZ,35,240,3.0,48.8,158,24,35,1,2.0,12.383989632005383,1,6,1.0,0,8.4,75,mobile,0
2683-JXWQQ,35,1830,20.0,67.2,52,183,35,0,10.0,22.254323659173785,0,0,10.0,0,0.0,25,web,0
9548-ZMVTX,35,2160,24.0,180.9,30,200,35,0,10.0,21.51102303923504,1,4,10.0,0,0.0,75,app,0
8739-XNIKG,35,150,2.0,168.0,164,15,65,2,1.25,21.64551886058977,0,0,1.0,0,9.0,75,app,0
9755-JHNMN,35,1470,16.0,134.8,76,147,35,0,10.0,19.15615501408652,1,4,8.0,0,0.1999999999999993,75,web,0
3981-QSVQI,35,240,3.0,39.4,158,24,65,3,2.0,16.9448333390996,0,0,1.0,0,8.4,75,mobile,0
2789-HQBOU,35,90,1.0,160.7,168,9,65,3,1.0,14.867920647137677,0,0,0.0,1,9.4,75,app,0
9424-CMPOG,35,270,3.0,39.2,156,27,35,3,2.25,20.097581756428504,1,1,2.0,0,8.2,75,mobile,0
5067-WJEUN,35,2010,22.0,108.4,40,200,65,0,10.0,22.833194847305766,1,1,10.0,0,0.0,75,web,0
3450-WXOAT,35,1380,15.0,90.4,82,138,65,0,10.0,15.988582220928743,0,0,8.0,0,0.8000000000000007,75,web,0
9251-WNSOD,35,2010,22.0,150.2,40,200,35,0,10.0,14.293831675371225,1,1,10.0,0,0.0,75,web,0
6974-DAFLI,35,1650,18.0,39.4,64,165,35,0,10.0,19.12156315033115,1,3,9.0,1,0.0,75,mobile,0
2616-UUTFK,35,990,11.0,145.5,108,99,65,0,8.25,16.352646372828826,0,0,6.0,0,3.4000000000000004,75,web,0
7064-JHXCE,35,1860,21.0,40.1,50,186,35,0,10.0,26.2086657465014,1,3,10.0,0,0.0,75,mobile,0
5103-MHMHY,35,30,0.0,91.9,172,3,35,2,1.0,25.36014284576406,0,0,0.0,0,9.8,75,web,1
7989-AWGEH,35,1470,16.0,78.4,76,147,65,0,10.0,22.726586872194236,0,0,8.0,2,0.1999999999999993,25,web,0
4373-VVHQL,35,30,0.0,89.5,172,3,65,3,1.0,19.426944583198097,0,0,0.0,3,9.8,75,web,0
4559-UWIHT,35,420,5.0,165.3,146,42,65,0,3.5,23.451186608171323,0,0,2.0,0,7.2,75,app,0
7268-IGMFD,65,540,6.0,187.8,138,54,35,0,4.5,16.58656493070332,0,0,3.0,0,6.4,75,app,0
1846-XWOQN,65,30,0.0,140.3,172,3,65,2,1.0,25.09723696192159,0,0,0.0,0,9.8,75,app,1
0235-KGSLC,35,30,0.0,171.1,172,3,65,0,1.0,26.5204205732087,0,0,0.0,0,9.8,75,app,1
6650-BWFRT,35,2160,24.0,234.3,30,200,65,0,10.0,18.542798227514957,1,1,10.0,0,0.0,75,app,0
9570-KYEUA,35,1920,21.0,198.5,46,192,35,0,10.0,17.126289423021486,1,5,10.0,0,0.0,75,app,0
6993-YGFJV,35,2070,23.0,225.1,36,200,65,0,10.0,20.796707169120893,1,3,10.0,0,0.0,75,app,0
2712-SYWAY,35,30,0.0,51.4,172,3,65,4,1.0,13.440873115146493,0,0,0.0,0,9.8,75,mobile,0
0730-BGQGF,35,2130,24.0,180.6,32,200,35,0,10.0,21.805415522696496,1,0,10.0,0,0.0,75,web,0
5498-IBWPI,35,1980,22.0,98.8,42,198,65,0,10.0,18.93249214957808,1,2,10.0,0,0.0,75,web,0
9101-NTIXF,35,60,1.0,38.8,170,6,35,3,1.0,25.05975976653587,0,0,0.0,0,9.6,75,mobile,0
0013-SMEOE,65,2130,24.0,219.4,32,200,65,0,10.0,19.39261744777801,1,2,10.0,0,0.0,75,app,0
9314-QDMDW,35,330,4.0,122.5,152,33,65,2,2.75,18.433719162177418,1,0,2.0,0,7.8,75,web,0
9308-ANMVE,35,1410,16.0,110.6,80,141,65,0,10.0,11.054944460981758,0,0,8.0,2,0.5999999999999996,75,web,0
2884-GBPFB,35,1050,12.0,140.6,104,105,65,0,8.75,23.528594631844093,0,0,6.0,6,3.0,75,app,1
3757-NJYBX,65,960,11.0,212.7,110,96,35,0,8.0,21.78632624410379,0,0,5.0,0,3.5999999999999996,75,app,1
3413-DHLPB,35,1800,20.0,207.5,54,180,65,0,10.0,18.316689639113694,0,0,10.0,0,0.0,75,app,0
7649-PHJVR,35,330,4.0,39.0,152,33,35,3,2.75,18.55597480722438,1,4,2.0,0,7.8,75,mobile,0
6114-TCFID,35,870,10.0,79.0,116,87,35,0,7.25,18.077204645381126,1,1,5.0,0,4.2,25,web,0
3787-TRIAL,35,630,7.0,52.1,132,63,65,0,5.25,18.574187549949166,0,0,4.0,1,5.8,25,web,0
2573-GYRUU,65,1440,16.0,182.1,78,144,65,0,10.0,24.33225810357588,0,0,8.0,0,0.40000000000000036,75,app,0
5156-UMKOW,35,90,1.0,59.3,168,9,35,2,1.0,24.40275424832185,0,0,0.0,0,9.4,25,web,0
1247-QBVSH,35,1290,14.0,100.4,88,129,35,0,10.0,17.33388014028945,0,0,7.0,0,1.4000000000000004,75,web,0
6734-GMPVK,35,150,2.0,210.6,164,15,35,1,1.25,15.537516864346168,0,0,1.0,1,9.0,75,app,0
9822-OAOVB,35,30,0.0,110.9,172,3,65,4,1.0,20.543127228678895,0,0,0.0,0,9.8,75,web,0
6161-ERDGD,35,2130,24.0,170.9,32,200,35,0,10.0,18.349270338343455,1,0,10.0,1,0.0,75,web,0
1226-JZNKR,35,240,3.0,39.6,158,24,35,3,2.0,15.338552881065983,1,2,1.0,2,8.4,75,mobile,0
7318-EIVKO,35,240,3.0,118.5,158,24,65,4,2.0,19.00203652431554,0,0,1.0,1,8.4,75,web,0
3771-PZOBW,35,600,7.0,181.4,134,60,65,0,5.0,22.064288164725564,0,0,3.0,0,6.0,75,app,0
5136-KCKGI,35,990,11.0,207.4,108,99,65,0,8.25,10.69217997565525,1,1,6.0,0,3.4000000000000004,75,app,1
8231-BSWXX,35,2130,24.0,158.1,32,200,65,0,10.0,35.460773945323524,1,1,10.0,0,0.0,75,app,0
6486-LHTMA,65,930,10.0,181.4,112,93,65,0,7.75,27.773397281023264,1,4,5.0,0,3.8,75,app,0
4083-BFNYK,65,1140,13.0,190.0,98,114,35,0,9.5,15.027292552111627,1,1,6.0,0,2.4000000000000004,75,app,0
3722-WPXTK,35,30,0.0,176.7,172,3,65,1,1.0,11.119960022949074,0,0,0.0,1,9.8,75,app,1
7389-KBFIT,35,60,1.0,60.5,170,6,65,2,1.0,21.003854648168986,0,0,0.0,0,9.6,25,web,0
7176-WIONM,35,360,4.0,99.7,150,36,65,1,3.0,22.765442244195807,0,0,2.0,0,7.6,25,web,0
5141-ZUVBH,35,270,3.0,186.0,156,27,35,2,2.25,12.605092503853754,0,0,2.0,0,8.2,75,app,0
1089-HDMKP,65,330,4.0,109.1,152,33,65,1,2.75,32.12453986568796,0,0,2.0,1,7.8,75,web,0
7623-HKYRK,35,180,2.0,39.4,162,18,35,1,1.5,17.210070942631585,0,0,1.0,0,8.8,75,mobile,0
0310-SUCIN,35,2130,24.0,169.6,32,200,65,0,10.0,16.39570497538825,1,1,10.0,0,0.0,75,web,0
5197-PYEPU,35,1260,14.0,188.9,90,126,65,0,10.0,14.96664733829006,1,2,7.0,0,1.5999999999999996,75,app,0
2929-ERCFZ,35,240,3.0,188.4,158,24,65,5,2.0,24.78038736888639,0,0,1.0,0,8.4,75,app,1
7548-SEPYI,35,150,2.0,192.5,164,15,65,0,1.25,24.957493237364528,0,0,1.0,0,9.0,75,app,1
8835-VSDSE,35,60,1.0,141.4,170,6,65,2,1.0,13.626041460175987,0,0,0.0,3,9.6,75,app,1
6619-RPLQZ,35,1350,15.0,41.7,84,135,35,0,10.0,18.284844889148896,1,2,8.0,0,1.0,75,mobile,0
3275-RHRNE,35,840,9.0,120.0,118,84,65,0,7.0,21.704573723122895,1,1,5.0,0,4.4,25,web,0
3503-TYDAY,35,1290,14.0,160.9,88,129,35,0,10.0,29.126329940861318,0,0,7.0,0,1.4000000000000004,75,app,0
6901-GOGZG,35,1800,20.0,169.9,54,180,65,0,10.0,9.98293224540429,1,2,10.0,1,0.0,75,web,0
1623-NLDOT,35,1260,14.0,67.1,90,126,35,0,10.0,14.857292469863065,1,4,7.0,0,1.5999999999999996,25,web,1
7021-XSNYE,35,210,2.0,99.3,160,21,35,4,1.75,16.924556946743554,1,1,1.0,0,8.6,25,web,0
9621-OUPYD,35,750,8.0,40.4,124,75,65,0,6.25,9.460999202782203,1,2,4.0,0,5.0,75,mobile,0
9898-KZQDZ,65,1200,13.0,189.1,94,120,65,0,10.0,18.683374657965484,0,0,7.0,0,2.0,75,app,1
8982-NHAVY,35,810,9.0,201.0,120,81,65,0,6.75,22.652235190101447,1,2,4.0,0,4.6,75,app,0
4307-KWMXE,35,300,3.0,71.5,154,30,35,2,2.5,16.850040910092453,0,0,2.0,1,8.0,25,web,0
0141-YEAYS,65,810,9.0,172.9,120,81,65,0,6.75,19.595760719292723,0,0,4.0,0,4.6,75,app,0
2450-ZKEED,35,330,4.0,107.6,152,33,35,0,2.75,16.30647830795289,1,1,2.0,0,7.8,75,web,0
3694-DELSO,35,120,1.0,77.1,166,12,35,5,1.0,20.24382376638253,0,0,1.0,0,9.2,25,web,0
3893-JRNFS,35,2040,23.0,79.8,38,200,65,0,10.0,25.257017940404445,0,0,10.0,0,0.0,25,web,0
9603-OAIHC,65,30,0.0,140.1,172,3,65,2,1.0,11.692116300955531,0,0,0.0,1,9.8,75,app,0
1133-KXCGE,35,540,6.0,40.2,138,54,35,0,4.5,10.52422065559755,1,1,3.0,0,6.4,75,mobile,0
5236-PERKL,35,1710,19.0,225.9,60,171,65,0,10.0,21.7358494868782,1,2,10.0,0,0.0,75,app,1
0142-GVYSN,35,780,9.0,40.6,122,78,65,0,6.5,21.595766961397576,0,0,4.0,1,4.8,75,mobile,0
1049-FYSYG,35,510,6.0,71.3,140,51,65,0,4.25,26.628154132645136,0,0,3.0,0,6.6,25,web,0
7854-FOKSF,35,30,0.0,71.8,172,3,35,4,1.0,21.74112716116648,0,0,0.0,1,9.8,25,web,1
2519-FAKOD,35,1140,13.0,198.5,98,114,65,0,9.5,23.112449391712527,0,0,6.0,0,2.4000000000000004,75,app,1
8406-LNMHF,65,1770,20.0,165.9,56,177,65,0,10.0,15.602601454706564,1,4,10.0,0,0.0,75,app,0
1821-BUCWY,35,900,10.0,111.3,114,90,65,0,7.5,25.973707109990436,1,1,5.0,0,4.0,75,web,0
8263-JQAIK,65,60,1.0,48.9,170,6,65,3,1.0,15.707201977407234,0,0,0.0,0,9.6,25,web,1
0023-UYUPN,65,1500,17.0,50.4,74,150,35,0,10.0,10.473056623389585,1,2,8.0,4,0.0,75,mobile,0
8314-DPQHL,35,270,3.0,101.6,156,27,35,1,2.25,13.967033107335235,1,1,2.0,0,8.2,25,web,0
1465-WCZVT,35,90,1.0,39.3,168,9,35,2,1.0,25.621510408955714,0,0,0.0,0,9.4,75,mobile,0
9481-SFCQY,35,420,5.0,119.6,146,42,65,0,3.5,19.014677193937974,0,0,2.0,0,7.2,75,web,0
6360-SVNWV,65,930,10.0,147.1,112,93,65,0,7.75,14.72609611764637,0,0,5.0,0,3.8,75,app,0
0567-GGCAC,35,210,2.0,122.8,160,21,35,5,1.75,15.212245839962225,0,0,1.0,1,8.6,75,web,0
7089-IVVAZ,35,240,3.0,206.7,158,24,65,1,2.0,28.06174892296594,0,0,1.0,0,8.4,75,app,1
8884-MRNSU,35,510,6.0,39.8,140,51,35,0,4.25,18.21342580252651,1,2,3.0,0,6.6,75,mobile,0
2171-UDMFD,35,960,11.0,38.9,110,96,65,0,8.0,21.505574426292426,0,0,5.0,0,3.5999999999999996,75,mobile,0
9050-IKDZA,65,60,1.0,163.0,170,6,35,1,1.0,37.26143452024605,0,0,0.0,0,9.6,75,app,0
2205-YMZZJ,65,210,2.0,169.6,160,21,65,1,1.75,15.120060656301415,0,0,1.0,0,8.6,75,app,1
9802-CAQUT,35,2160,24.0,219.1,30,200,35,0,10.0,27.96645132028524,1,1,10.0,0,0.0,75,app,0
1254-IZEYF,65,930,10.0,199.9,112,93,65,0,7.75,15.257427090939244,0,0,5.0,1,3.8,75,app,1
0187-WZNAB,35,810,9.0,148.8,120,81,35,0,6.75,21.3139625366003,0,0,4.0,0,4.6,75,app,0
9492-TOKRI,35,540,6.0,180.0,138,54,65,0,4.5,26.787202408290913,0,0,3.0,0,6.4,75,app,1
1475-VWVDO,35,210,2.0,149.8,160,21,65,3,1.75,18.686094184672037,0,0,1.0,2,8.6,75,app,0
9221-OTIVJ,65,420,5.0,209.7,146,42,65,0,3.5,12.304102767997193,0,0,2.0,0,7.2,75,app,1
1357-MVDOZ,35,330,4.0,119.3,152,33,65,2,2.75,16.70276344895819,0,0,2.0,0,7.8,75,web,0
7602-MVRMB,35,2160,24.0,220.9,30,200,65,0,10.0,11.14561512328158,1,0,10.0,0,0.0,75,app,0
3325-FUYCG,35,840,9.0,212.2,118,84,35,0,7.0,25.732780962185924,1,3,5.0,0,4.4,75,app,1
5908-QMGOE,65,450,5.0,148.4,144,45,65,0,3.75,31.794350276477147,0,0,2.0,0,7.0,75,app,1
1197-BVMVG,65,120,1.0,148.9,166,12,65,1,1.0,18.212609445426004,0,0,1.0,0,9.2,75,app,0
5406-KGRMX,35,2130,24.0,49.1,32,200,35,0,10.0,15.209456558685218,1,4,10.0,0,0.0,75,mobile,0
8481-YYXWG,35,150,2.0,178.7,164,15,65,0,1.25,24.657075772309597,0,0,1.0,1,9.0,75,app,1
5968-HYJRZ,35,1410,16.0,49.1,80,141,35,0,10.0,35.90450786007285,1,5,8.0,0,0.5999999999999996,75,mobile,0
5198-EFNBM,65,1710,19.0,181.3,60,171,65,0,10.0,26.291531273081905,1,0,10.0,2,0.0,75,app,0
7516-GMHUV,65,1500,17.0,210.1,74,150,65,0,10.0,21.379262604938248,1,3,8.0,0,0.0,75,app,0
7140-ADSMJ,35,240,3.0,40.9,158,24,65,1,2.0,12.020241032832729,0,0,1.0,0,8.4,75,mobile,0
2230-XTUWL,35,1440,16.0,39.1,78,144,35,0,10.0,11.894167821570873,1,2,8.0,0,0.40000000000000036,75,mobile,0
7706-YLMQA,35,2100,23.0,39.4,34,200,35,0,10.0,18.345086439942033,1,1,10.0,0,0.0,75,mobile,0
2585-KTFRE,35,30,0.0,140.9,172,3,65,0,1.0,19.730278462024852,0,0,0.0,0,9.8,75,web,0
7994-UYIVZ,35,240,3.0,171.3,158,24,65,3,2.0,17.46762514693266,0,0,1.0,0,8.4,75,app,0
2609-IAICY,35,30,0.0,154.3,172,3,65,2,1.0,16.107003709516235,0,0,0.0,2,9.8,75,app,1
1740-CSDJP,35,30,0.0,70.5,172,3,65,0,1.0,15.164175422886748,0,0,0.0,0,9.8,25,web,1
7717-BICXI,35,1800,20.0,41.1,54,180,35,0,10.0,18.43366092316564,1,1,10.0,0,0.0,75,mobile,0
6559-RAKOZ,35,1470,16.0,195.9,76,147,65,0,10.0,20.71842008350646,1,2,8.0,2,0.1999999999999993,75,app,0
2636-OHFMN,35,120,1.0,97.1,166,12,65,1,1.0,38.607561112638656,0,0,1.0,1,9.2,25,web,1
4716-MRVEN,35,870,10.0,40.0,116,87,35,0,7.25,10.605381209441527,1,5,5.0,0,4.2,75,mobile,0
2143-LJULT,35,2010,22.0,50.5,40,200,65,0,10.0,24.715397774302016,1,1,10.0,0,0.0,75,mobile,0
1323-OOEPC,35,1590,18.0,196.8,68,159,65,0,10.0,16.375669238103587,0,0,9.0,0,0.0,75,app,1
3200-MNQTF,35,2010,22.0,141.8,40,200,35,0,10.0,14.667993409733691,1,3,10.0,0,0.0,75,web,0
6164-HXUGH,35,180,2.0,39.7,162,18,35,3,1.5,17.057948090199027,0,0,1.0,0,8.8,75,mobile,0
5630-IXDXV,35,1410,16.0,212.7,80,141,65,0,10.0,21.271384091598314,0,0,8.0,0,0.5999999999999996,75,app,0
0320-DWVTU,35,1590,18.0,199.0,68,159,35,0,10.0,10.057381716054959,1,1,9.0,0,0.0,75,app,0
9135-MGVPY,35,2070,23.0,169.4,36,200,65,0,10.0,26.25939347405356,1,2,10.0,0,0.0,75,web,0
1212-GLHMD,35,90,1.0,172.1,168,9,65,2,1.0,20.989184691113838,0,0,0.0,0,9.4,75,app,0
7878-JGDKK,35,120,1.0,89.1,166,12,35,1,1.0,19.36284374371498,0,0,1.0,0,9.2,75,web,0
1088-AUUZZ,35,1680,19.0,151.7,62,168,65,0,10.0,16.6670759836914,1,2,9.0,0,0.0,75,web,0
0397-GZBBC,65,1770,20.0,187.7,56,177,65,0,10.0,6.317366474949969,0,0,10.0,0,0.0,75,app,1
6614-YWYSC,65,1830,20.0,50.0,52,183,35,0,10.0,16.118900625201874,1,1,10.0,0,0.0,75,mobile,0
9588-OZDMQ,35,60,1.0,90.0,170,6,65,3,1.0,17.98728377018634,0,0,0.0,0,9.6,75,web,0
7641-EUYET,65,1380,15.0,201.4,82,138,65,0,10.0,30.213953849852402,0,0,8.0,2,0.8000000000000007,75,app,1
6476-EPYZR,35,360,4.0,41.0,150,36,35,4,3.0,18.855362834643838,0,0,2.0,0,7.6,75,mobile,0
9921-ZVRHG,35,420,5.0,160.9,146,42,65,0,3.5,19.958000416949496,0,0,2.0,1,7.2,75,app,1
1174-FGIFN,35,840,9.0,180.9,118,84,65,0,7.0,14.641814499358672,1,0,5.0,3,4.4,75,app,0
6620-HVDUJ,35,720,8.0,120.9,126,72,35,0,6.0,18.489410517502932,0,0,4.0,0,5.2,75,web,0
4701-MLJPN,35,930,10.0,110.5,112,93,65,0,7.75,11.54084310591026,0,0,5.0,0,3.8,75,web,1
1032-MAELW,35,2040,23.0,156.9,38,200,65,0,10.0,17.552343944624678,1,2,10.0,2,0.0,75,web,0
7641-TQFHN,35,1170,13.0,201.1,96,117,35,0,9.75,24.079422277709142,1,0,6.0,0,2.2,75,app,0
1552-TKMXS,35,1260,14.0,40.7,90,126,35,0,10.0,18.34529292935909,0,0,7.0,0,1.5999999999999996,75,mobile,0
9206-GVPEQ,35,390,4.0,108.9,148,39,65,0,3.25,17.997013509796542,0,0,2.0,0,7.4,25,web,1
8622-ZLFKO,35,180,2.0,181.5,162,18,65,0,1.5,23.976074245455635,0,0,1.0,1,8.8,75,app,0
1596-BBVTG,35,1050,12.0,150.7,104,105,35,0,8.75,24.01962446988929,0,0,6.0,0,3.0,75,app,1
6188-UXBBR,35,1140,13.0,40.5,98,114,65,0,9.5,10.736075230252853,1,0,6.0,0,2.4000000000000004,75,mobile,0
2333-KWEWW,35,540,6.0,40.1,138,54,35,0,4.5,25.174037405650214,1,1,3.0,0,6.4,75,mobile,0
5702-SKUOB,35,120,1.0,39.2,166,12,35,1,1.0,29.838263290054133,0,0,1.0,0,9.2,75,mobile,0
1134-YWTYF,35,810,9.0,107.6,120,81,65,0,6.75,16.441987527359753,0,0,4.0,2,4.6,75,web,0
6061-GWWAV,35,1230,14.0,140.4,92,123,35,0,10.0,16.914021628854755,1,0,7.0,0,1.8000000000000007,75,web,0
0679-TDGAK,35,1500,17.0,151.0,74,150,35,0,10.0,18.63620362955411,1,0,8.0,0,0.0,75,web,0
6585-WCEWR,35,2160,24.0,40.7,30,200,35,0,10.0,13.745309275619313,1,3,10.0,4,0.0,75,mobile,0
9067-YGSCA,35,2100,23.0,52.1,34,200,35,0,10.0,27.951099435438213,1,6,10.0,0,0.0,75,mobile,0
9067-SQTNS,35,1320,15.0,41.2,86,132,35,0,10.0,31.521919735530954,1,2,7.0,0,1.1999999999999993,75,mobile,0
8433-WXGNA,35,60,1.0,151.4,170,6,65,1,1.0,26.05865411713769,0,0,0.0,1,9.6,75,app,1
1776-SPBWV,35,1020,11.0,40.2,106,102,65,0,8.5,10.705475752883862,1,1,6.0,0,3.2,75,mobile,0
8735-SDUFN,65,2160,24.0,48.6,30,200,35,0,10.0,15.522629166615527,1,1,10.0,0,0.0,75,mobile,0
9668-PUGNU,35,2130,24.0,49.0,32,200,65,0,10.0,16.575466370220994,1,2,10.0,2,0.0,75,mobile,0
9405-GPBBG,35,1920,21.0,221.0,46,192,65,0,10.0,17.930575311581755,1,2,10.0,0,0.0,75,app,0
1926-QUZNN,35,2160,24.0,50.5,30,200,65,0,10.0,20.368804485871756,1,1,10.0,0,0.0,75,mobile,0
3707-GNWHM,35,30,0.0,148.5,172,3,65,2,1.0,19.147130830691633,0,0,0.0,0,9.8,75,app,1
7016-NVRIC,65,870,10.0,180.2,116,87,35,0,7.25,19.19315446337953,1,2,5.0,0,4.2,75,app,0
5829-NVSQN,35,690,8.0,137.5,128,69,65,0,5.75,26.164394005671024,1,5,4.0,0,5.4,75,web,0
9565-AXSMR,35,1560,17.0,38.4,70,156,35,0,10.0,23.048655218049763,1,4,9.0,0,0.0,75,mobile,0
8922-LIEGH,65,750,8.0,179.4,124,75,65,0,6.25,18.42546656523701,0,0,4.0,1,5.0,75,app,1
8869-LIHMK,35,1920,21.0,230.2,46,192,65,0,10.0,24.361329556614436,1,3,10.0,0,0.0,75,app,0
8245-UMPYT,65,480,5.0,192.8,142,48,65,0,4.0,20.791080790367925,0,0,3.0,2,6.8,75,app,1
5186-SAMNZ,65,30,0.0,139.0,172,3,65,2,1.0,24.561481290796653,0,0,0.0,0,9.8,75,app,1
0447-RXSGD,35,720,8.0,199.3,126,72,65,0,6.0,30.1272754867648,0,0,4.0,0,5.2,75,app,0
4927-WWOOZ,35,60,1.0,182.9,170,6,65,0,1.0,27.256998168700733,0,0,0.0,2,9.6,75,app,0
5788-YPOEG,35,1020,11.0,169.5,106,102,35,0,8.5,13.060324608389786,1,6,6.0,0,3.2,75,web,0
5373-SFODM,65,1080,12.0,170.5,102,108,65,0,9.0,18.931108784972636,0,0,6.0,0,2.8,75,app,1
0661-KBKPA,35,1590,18.0,157.5,68,159,65,0,10.0,22.25722441983608,1,2,9.0,0,0.0,75,web,0
9081-WWXKP,35,1410,16.0,40.5,80,141,35,0,10.0,12.229898445706395,1,3,8.0,0,0.5999999999999996,75,mobile,0
0784-ZQJZX,35,2160,24.0,39.8,30,200,35,0,10.0,21.832949788829975,1,2,10.0,0,0.0,75,mobile,0
3133-PZNSR,35,2160,24.0,195.5,30,200,65,0,10.0,22.29949708916049,1,0,10.0,0,0.0,75,app,0
5766-ZJYBB,35,30,0.0,38.8,172,3,35,2,1.0,12.65622246054428,0,0,0.0,0,9.8,75,mobile,1
8931-GJJIQ,35,270,3.0,166.6,156,27,65,0,2.25,18.58777177577551,0,0,2.0,0,8.2,75,app,1
4277-PVRAN,35,240,3.0,160.2,158,24,65,4,2.0,21.60815801960927,0,0,1.0,0,8.4,75,app,1
0022-TCJCI,65,1350,15.0,125.4,84,135,35,0,10.0,29.915725915909647,1,2,8.0,0,1.0,75,web,1
0722-SVSFK,35,210,2.0,200.8,160,21,65,1,1.75,19.3486705381075,0,0,1.0,0,8.6,75,app,0
3612-YVGSJ,35,2130,24.0,48.9,32,200,65,0,10.0,13.004398191691344,1,4,10.0,0,0.0,75,mobile,0
9825-YCXWZ,65,1230,14.0,202.2,92,123,65,0,10.0,12.402058617195488,1,0,7.0,0,1.8000000000000007,75,app,0
5397-NSKQG,35,2010,22.0,101.8,40,200,35,0,10.0,16.93934977601662,1,2,10.0,0,0.0,25,web,0
